Timestamp,Application,EventType,Source
Filtering the log,using,CRASH,log_stream
2026-06-01 21:48:56.292239-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:56.293245-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:56.293267-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.293327-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.293339-0400,Settings[25212]:,HANG,log_stream
2026-06-01 21:48:56.293839-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:56.293956-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.293948-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.491680-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.491709-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.492927-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.982825-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:56.982821-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:57.092002-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:57.092603-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:57.305660-0400,(WebKit),HANG,log_stream
2026-06-01 21:48:57.308432-0400,(WebKit),HANG,log_stream
2026-06-01 21:48:57.572741-0400,(IO80211),HANG,log_stream
2026-06-01 21:48:58.463255-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:58.463573-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:58.464087-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:58.464418-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:58.464709-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:48:58.463662-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:58.464072-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:58.464864-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:58.464456-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:48:58.464691-0400,Settings[25212]:,HANG,log_stream
2026-06-01 21:48:58.464146-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:58.464726-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:58.464184-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:58.467422-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:48:59.179219-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:00.208724-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:01.237636-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:01.970788-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:01.971858-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:02.183521-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:02.185435-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:02.593682-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:04.436576-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.442422-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.458677-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.458905-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.538505-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.540388-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.553137-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:04.553201-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:07.622416-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:08.010792-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:08.013374-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:08.214751-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:08.219271-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:10.500436-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:11.470223-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.470143-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.470312-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.471423-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.471548-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.471705-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.472224-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.472363-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.472319-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:11.472822-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.472861-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.472995-0400,Settings[25212]:,HANG,log_stream
2026-06-01 21:49:11.473040-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.473118-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.473460-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.473609-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.473763-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.509318-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.509485-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.529758-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:11.576875-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.617012-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.617258-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.617438-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.773697-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.773716-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.776255-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.776318-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.800279-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:11.800486-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:11.800500-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:11.802240-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.802248-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.802332-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.805082-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.805210-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:11.880420-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.880445-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.880992-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:11.880579-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:11.882654-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:11.883952-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.434760-0400,[com.apple.windowmanagement:windowserverconnection],HANG,log_stream
2026-06-01 21:49:12.456266-0400,[com.apple.bluetooth:Server.Core],HANG,log_stream
2026-06-01 21:49:12.456438-0400,[com.apple.bluetooth:Server.Audio],HANG,log_stream
2026-06-01 21:49:12.458632-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:12.464148-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.464740-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.466091-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.466373-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:12.466502-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.474271-0400,[com.apple.unc:display],HANG,log_stream
2026-06-01 21:49:12.476193-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:12.476958-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:12.477074-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:12.478562-0400,[com.apple.windowmanagement:model],HANG,log_stream
2026-06-01 21:49:12.481916-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.482680-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.481947-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.482482-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:12.483446-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.483164-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.482621-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.487267-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:12.487386-0400,(WebCore),HANG,log_stream
2026-06-01 21:49:12.490706-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.502969-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:12.503896-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:12.509287-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:12.512534-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:12.517194-0400,(CoreDuet),CRASH,log_stream
2026-06-01 21:49:12.517266-0400,(CoreDuet),CRASH,log_stream
2026-06-01 21:49:12.519355-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:12.527100-0400,(Spotlight),HANG,log_stream
2026-06-01 21:49:12.554242-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:12.554454-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:12.554751-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.554688-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.554774-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:12.555058-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.555706-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.556364-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.556667-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.556722-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.558301-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:12.574901-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:12.575052-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:12.575077-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:12.575114-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:12.637470-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:12.922750-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.922779-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:12.923711-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:13.585031-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:13.585090-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:13.585952-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:14.687849-0400,[com.apple.duetactivityscheduler:lifecycle],HANG,log_stream
2026-06-01 21:49:14.688276-0400,[com.apple.duetactivityscheduler:default],HANG,log_stream
2026-06-01 21:49:16.634805-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:16.636908-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:16.641210-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:16.642921-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:16.643014-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:16.643197-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:16.643297-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:16.645077-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:16.650268-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:16.650576-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:16.690728-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:17.649619-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:17.809150-0400,(ReplicatorCore),HANG,log_stream
2026-06-01 21:49:17.810507-0400,(ReplicatorCore),HANG,log_stream
2026-06-01 21:49:17.810714-0400,(Network),HANG,log_stream
2026-06-01 21:49:17.810802-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:17.821134-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:17.822175-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:17.823289-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:17.823371-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:18.500620-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.500780-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.500792-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.504649-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.504735-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.504696-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.505556-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.505542-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.505665-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.508350-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.508125-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.509838-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.509735-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.510041-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.511128-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.510066-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.508462-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.511036-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.512462-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.512330-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.513093-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.514444-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.514496-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.514728-0400,(WebCore),HANG,log_stream
2026-06-01 21:49:18.583560-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.584306-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.584361-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:18.587895-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.587940-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.588053-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.613332-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.613383-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.613482-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.613789-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.618176-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.618322-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.618477-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.643420-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:18.644990-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:18.645241-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:18.645425-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:18.645470-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:18.646564-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:18.649964-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:18.650199-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:18.675620-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.676803-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.676957-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.677683-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.680725-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:18.684909-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.684968-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.686292-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.686951-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.688076-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.817237-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.817419-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.850616-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:18.850792-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.850850-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.850468-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.883992-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.888398-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.888574-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:18.888845-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.888908-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.889297-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:18.889675-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:18.890660-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.040732-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:19.072288-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.149619-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:19.478199-0400,[com.apple.windowmanagement:windowserverconnection],HANG,log_stream
2026-06-01 21:49:19.493433-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.493255-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.495401-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.495542-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.498070-0400,[com.apple.bluetooth:Server.Core],HANG,log_stream
2026-06-01 21:49:19.498135-0400,[com.apple.bluetooth:Server.Audio],HANG,log_stream
2026-06-01 21:49:19.498246-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.498575-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.499078-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.502703-0400,(iCloudQuotaUI),HANG,log_stream
2026-06-01 21:49:19.507162-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:19.508126-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:19.508136-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:19.505574-0400,[com.apple.unc:display],HANG,log_stream
2026-06-01 21:49:19.514153-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.517760-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.517693-0400,[com.apple.windowmanagement:model],HANG,log_stream
2026-06-01 21:49:19.517880-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.518250-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:19.518781-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.518558-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.518299-0400,(WebCore),HANG,log_stream
2026-06-01 21:49:19.519456-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.521296-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:19.539145-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:19.539842-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:19.543626-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:19.545935-0400,(CoreDuet),CRASH,log_stream
2026-06-01 21:49:19.546207-0400,(CoreDuet),CRASH,log_stream
2026-06-01 21:49:19.549341-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:19.551311-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:19.564343-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:19.565124-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:19.565183-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:19.565289-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:19.565324-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:19.566027-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:19.568613-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:19.568821-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:19.593983-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.593810-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.594929-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.595612-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.596985-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.597559-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.597174-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.598566-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:19.599484-0400,Settings[25212]:,HANG,log_stream
2026-06-01 21:49:19.599983-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.599302-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.597120-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.597020-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.599164-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:19.599306-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.597199-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.599851-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.599249-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.598092-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.599450-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:19.599855-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:19.604594-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:19.604662-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:19.604693-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:19.604729-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:19.612648-0400,(Spotlight),HANG,log_stream
2026-06-01 21:49:19.613450-0400,(Network),HANG,log_stream
2026-06-01 21:49:19.613459-0400,(Network),HANG,log_stream
2026-06-01 21:49:19.613716-0400,(Network),HANG,log_stream
2026-06-01 21:49:19.753879-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:20.550329-0400,(Network),HANG,log_stream
2026-06-01 21:49:20.550351-0400,(Network),HANG,log_stream
2026-06-01 21:49:20.550501-0400,(Network),HANG,log_stream
2026-06-01 21:49:20.623833-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:20.621700-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:20.625681-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.417806-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.425458-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.566271-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:21.568211-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:21.568362-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:21.568678-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:21.568755-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:21.570775-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:21.574381-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:21.574948-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:21.580905-0400,(Network),HANG,log_stream
2026-06-01 21:49:21.580959-0400,(Network),HANG,log_stream
2026-06-01 21:49:21.581345-0400,(Network),HANG,log_stream
2026-06-01 21:49:21.605760-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:21.742024-0400,[com.apple.duetactivityscheduler:lifecycle],HANG,log_stream
2026-06-01 21:49:21.742784-0400,[com.apple.duetactivityscheduler:default],HANG,log_stream
2026-06-01 21:49:21.804325-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:21.868469-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.868609-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.868712-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.869517-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:21.869666-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.869395-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.869721-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.870325-0400,Settings[25212]:,HANG,log_stream
2026-06-01 21:49:21.870215-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.870470-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.870504-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.871123-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.871022-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.871221-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.871278-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.871255-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.872060-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.872958-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.873134-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.917938-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.918068-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:21.926295-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:21.926424-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.975918-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.975975-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:21.979527-0400,(RunningBoardServices),HANG,log_stream
